Altitude_ft,Wind_Speed_kts,Wind_Direction_deg
0,3.7351595870773875,312.7679950219169
1000,3.7391037824109654,312.7104856341212
2000,3.7430479777445433,312.6529762463255
3000,3.7522710501230527,312.69401005435464
4000,3.7667785133918885,312.8336899876652
5000,3.7969676087982176,312.677403328326
6000,3.883366468619687,311.4602441589235
7000,3.969765328441157,310.2430849895209
8000,4.056164188262627,309.0259258201184
9000,4.142563048084097,307.8087666507158
10000,4.229232852143881,305.6214008179705
11000,4.317965583310743,296.04703300384784
12000,4.406698314477605,286.4726651897252
13000,4.495431045644467,276.89829737560257
14000,4.584163776811328,267.32392956147993
15000,4.67289650797819,257.7495617473573
